entryTime,exitTime,dir,entry,exit,size,pnl,win,reason,holdBars,capAfter
2025-10-11T20:00,2025-10-11T21:00,LONG,175.31,173.5569,49.1,-2.6268,false,止损,1,161.03
2025-10-11T21:00,2025-10-12T00:00,LONG,176.6,174.834,48.31,-2.5846,false,止损,3,158.45
2025-10-12T00:00,2025-10-12T03:00,LONG,172.98,178.1694,47.53,6.9631,true,止盈,3,165.41
2025-10-12T15:00,2025-10-12T16:00,SHORT,191.06,192.9706,49.62,-2.6547,false,止损,1,162.75
2025-10-12T16:00,2025-10-12T17:00,SHORT,193.59,195.5259,48.83,-2.6124,false,止损,1,160.14
2025-10-13T16:00,2025-10-13T17:00,SHORT,199.97,201.9697,48.04,-2.5701,false,止损,1,157.57
2025-10-13T17:00,2025-10-13T19:00,SHORT,204.98,207.0298,47.27,-2.5289,false,止损,2,155.04
2025-10-13T19:00,2025-10-13T22:00,SHORT,206.97,209.0397,46.51,-2.4883,false,止损,3,152.55
2025-10-14T07:00,2025-10-14T08:00,SHORT,194.42,196.3642,45.77,-2.4487,false,止损,1,150.11
2025-10-14T18:00,2025-10-14T19:00,LONG,201.46,199.4454,45.03,-2.4091,false,止损,1,147.7
2025-10-15T15:00,2025-10-15T19:00,LONG,197.07,195.0993,44.31,-2.3706,false,止损,4,145.33
2025-10-16T15:00,2025-10-16T19:00,LONG,187.51,185.6349,43.6,-2.3326,false,止损,4,142.99
2025-10-16T19:00,2025-10-16T20:00,LONG,184.9,183.051,42.9,-2.2952,false,止损,1,140.7
2025-10-16T20:00,2025-10-17T06:00,LONG,182.71,180.8829,42.21,-2.2582,false,止损,10,138.44
2025-10-17T08:00,2025-10-17T11:00,LONG,175.49,180.7547,41.53,6.0841,true,止盈,3,144.52
2025-10-19T08:00,2025-10-19T09:00,SHORT,184.12,185.9612,43.36,-2.3198,false,止损,1,142.2
2025-10-19T09:00,2025-10-20T00:00,LONG,187.12,185.2488,42.66,-2.2823,false,止损,15,139.92
2025-10-20T01:00,2025-10-20T03:00,SHORT,185.59,187.4459,41.98,-2.2459,false,止损,2,137.68
2025-10-20T03:00,2025-10-20T16:00,LONG,191.11,189.1989,41.3,-2.2096,false,止损,13,135.47
2025-10-20T17:00,2025-10-20T20:00,SHORT,187.59,189.4659,40.64,-2.1742,false,止损,3,133.29
2025-10-21T14:00,2025-10-21T15:00,SHORT,192.66,194.5866,39.99,-2.1395,false,止损,1,131.15
2025-10-21T15:00,2025-10-21T21:00,SHORT,196.18,190.2946,39.35,5.7648,true,止盈,6,136.92
2025-10-22T00:00,2025-10-22T19:00,SHORT,185.6,180.032,41.08,6.0182,true,止盈,19,142.94
2025-10-22T19:00,2025-10-22T21:00,LONG,180.06,178.2594,42.88,-2.2941,false,止损,2,140.64
2025-10-22T21:00,2025-10-23T04:00,LONG,178.31,183.6593,42.19,6.1808,true,止盈,7,146.82
2025-10-23T06:00,2025-10-23T17:00,LONG,187.32,192.9396,44.05,6.4533,true,止盈,11,153.28
2025-10-25T18:00,2025-10-26T01:00,LONG,194.14,192.1986,45.98,-2.4599,false,止损,7,150.82
2025-10-26T06:00,2025-10-26T14:00,LONG,193.93,199.7479,45.24,6.6277,true,止盈,8,157.44
2025-10-27T00:00,2025-10-27T05:00,SHORT,203.15,205.1815,47.23,-2.5268,false,止损,5,154.92
2025-10-28T03:00,2025-10-28T05:00,LONG,201.19,199.1781,46.47,-2.4861,false,止损,2,152.43
2025-10-28T05:00,2025-10-28T06:00,SHORT,198.66,200.6466,45.73,-2.4466,false,止损,1,149.98
2025-10-28T06:00,2025-10-28T12:00,LONG,200.81,198.8019,45,-2.4075,false,止损,6,147.58
2025-10-28T15:00,2025-10-28T17:00,SHORT,198.78,200.7678,44.27,-2.3684,false,止损,2,145.21
2025-10-28T19:00,2025-10-28T20:00,LONG,195.29,193.3371,43.56,-2.3305,false,止损,1,142.88
2025-10-28T20:00,2025-10-28T21:00,LONG,192.41,190.4859,42.86,-2.293,false,止损,1,140.58
2025-10-29T12:00,2025-10-29T15:00,LONG,199.77,197.7723,42.18,-2.2566,false,止损,3,138.33
2025-10-29T18:00,2025-10-29T20:00,SHORT,193.36,195.2936,41.5,-2.2202,false,止损,2,136.11
2025-10-30T12:00,2025-10-30T13:00,LONG,187.74,185.8626,40.83,-2.1844,false,止损,1,133.92
2025-10-30T13:00,2025-10-30T17:00,LONG,185.64,183.7836,40.18,-2.1496,false,止损,4,131.77
2025-10-31T17:00,2025-10-31T19:00,SHORT,185.27,187.1227,39.53,-2.1149,false,止损,2,129.66
2025-11-01T02:00,2025-11-03T00:00,SHORT,186.5,188.365,38.9,-2.0812,false,止损,46,127.58
2025-11-03T00:00,2025-11-03T02:00,LONG,186.52,184.6548,38.27,-2.0474,false,止损,2,125.53
2025-11-03T02:00,2025-11-03T03:00,SHORT,183.45,177.9465,37.66,5.5172,true,止盈,1,131.05
2025-11-03T03:00,2025-11-03T06:00,LONG,177.5,175.725,39.31,-2.1031,false,止损,3,128.94
2025-11-03T15:00,2025-11-03T20:00,LONG,166.7,165.033,38.68,-2.0694,false,止损,5,126.87
2025-11-04T05:00,2025-11-04T07:00,LONG,157.6,156.024,38.06,-2.0362,false,止损,2,124.84
2025-11-04T21:00,2025-11-04T23:00,LONG,151.12,155.6536,37.45,5.4864,true,止盈,2,130.33
2025-11-06T08:00,2025-11-06T13:00,SHORT,159.28,160.8728,39.1,-2.0919,false,止损,5,128.23
2025-11-07T10:00,2025-11-07T11:00,LONG,154.16,152.6184,38.47,-2.0581,false,止损,1,126.18
2025-11-07T11:00,2025-11-07T12:00,LONG,153.76,152.2224,37.85,-2.025,false,止损,1,124.15
2025-11-07T12:00,2025-11-07T14:00,LONG,151.57,150.0543,37.25,-1.9929,false,止损,2,122.16
2025-11-07T17:00,2025-11-08T11:00,LONG,161.04,159.4296,36.65,-1.9608,false,止损,18,120.2
2025-11-08T13:00,2025-11-09T09:00,SHORT,158.14,159.7214,36.06,-1.9292,false,止损,20,118.27
2025-11-09T15:00,2025-11-09T19:00,SHORT,162.44,164.0644,35.48,-1.8982,false,止损,4,116.37
2025-11-09T19:00,2025-11-10T00:00,SHORT,166.07,167.7307,34.91,-1.8677,false,止损,5,114.5
2025-11-10T13:00,2025-11-11T03:00,SHORT,169.62,171.3162,34.35,-1.8377,false,止损,14,112.66
2025-11-11T06:00,2025-11-11T16:00,SHORT,164.86,159.9142,33.8,4.9517,true,止盈,10,117.62
2025-11-12T13:00,2025-11-12T14:00,LONG,160.49,158.8851,35.28,-1.8875,false,止损,1,115.73
2025-11-12T15:00,2025-11-13T03:00,SHORT,155.65,150.9805,34.72,5.0865,true,止盈,12,120.81
2025-11-13T13:00,2025-11-13T14:00,SHORT,153.72,155.2572,36.24,-1.9388,false,止损,1,118.88
2025-11-13T16:00,2025-11-13T17:00,LONG,151.02,149.5098,35.66,-1.9078,false,止损,1,116.97
2025-11-13T17:00,2025-11-13T18:00,LONG,147.02,145.5498,35.09,-1.8773,false,止损,1,115.09
2025-11-13T18:00,2025-11-13T19:00,LONG,145.37,143.9163,34.53,-1.8474,false,止损,1,113.24
2025-11-13T19:00,2025-11-13T20:00,LONG,142.65,141.2235,33.97,-1.8174,false,止损,1,111.43
2025-11-14T12:00,2025-11-14T13:00,LONG,138.68,137.2932,33.43,-1.7885,false,止损,1,109.64
2025-11-14T13:00,2025-11-14T14:00,LONG,138.91,137.5209,32.89,-1.7596,false,止损,1,107.88
2025-11-15T20:00,2025-11-16T05:00,SHORT,140.4,141.804,32.36,-1.7313,false,止损,9,106.15
2025-11-16T12:00,2025-11-16T16:00,SHORT,139.99,135.7903,31.84,4.6646,true,止盈,4,110.81
2025-11-16T16:00,2025-11-17T03:00,LONG,135.67,139.7401,33.24,4.8697,true,止盈,11,115.68
2025-11-17T15:00,2025-11-17T17:00,SHORT,137.07,132.9579,34.7,5.0835,true,止盈,2,120.76
2025-11-17T17:00,2025-11-17T18:00,LONG,131.98,130.6602,36.23,-1.9383,false,止损,1,118.83
2025-11-17T18:00,2025-11-17T20:00,LONG,130.47,129.1653,35.65,-1.9073,false,止损,2,116.92
2025-11-18T08:00,2025-11-18T15:00,LONG,137.66,141.7898,35.08,5.1392,true,止盈,7,122.06
2025-11-19T13:00,2025-11-19T15:00,SHORT,136.67,138.0367,36.62,-1.9592,false,止损,2,120.1
2025-11-19T15:00,2025-11-19T16:00,LONG,134.51,133.1649,36.03,-1.9276,false,止损,1,118.17
2025-11-19T16:00,2025-11-19T17:00,LONG,133.31,131.9769,35.45,-1.8966,false,止损,1,116.27
2025-11-19T17:00,2025-11-19T18:00,LONG,132.1,130.779,34.88,-1.8661,false,止损,1,114.41
2025-11-20T16:00,2025-11-20T17:00,LONG,132.57,131.2443,34.32,-1.8361,false,止损,1,112.57
2025-11-21T09:00,2025-11-21T11:00,LONG,125.45,124.1955,33.77,-1.8067,false,止损,2,110.77
2025-11-21T11:00,2025-11-21T12:00,LONG,124.25,123.0075,33.23,-1.7778,false,止损,1,108.99
2025-11-24T09:00,2025-11-24T13:00,SHORT,128.83,130.1183,32.7,-1.7494,false,止损,4,107.24
2025-11-24T16:00,2025-11-24T18:00,LONG,133.65,137.6595,32.17,4.7129,true,止盈,2,111.95
2025-11-24T18:00,2025-11-24T20:00,SHORT,137.3,138.673,33.59,-1.7971,false,止损,2,110.15
2025-11-25T17:00,2025-11-25T19:00,LONG,136.83,135.4617,33.05,-1.7682,false,止损,2,108.39
2025-11-26T12:00,2025-11-26T14:00,SHORT,135.6,136.956,32.52,-1.7398,false,止损,2,106.65
2025-11-26T17:00,2025-11-28T01:00,LONG,140.67,139.2633,31.99,-1.7115,false,止损,32,104.93
2025-11-28T01:00,2025-11-28T13:00,LONG,138.95,143.1185,31.48,4.6118,true,止盈,12,109.55
2025-11-28T13:00,2025-11-28T16:00,LONG,142.41,140.9859,32.86,-1.758,false,止损,3,107.79
2025-11-28T16:00,2025-11-30T23:00,SHORT,138.76,134.5972,32.34,4.7378,true,止盈,55,112.53
2025-11-30T23:00,2025-12-01T00:00,LONG,133.38,132.0462,33.76,-1.8062,false,止损,1,110.72
2025-12-01T00:00,2025-12-01T04:00,LONG,127.47,126.1953,33.22,-1.7773,false,止损,4,108.94
2025-12-01T19:00,2025-12-02T01:00,LONG,123.81,127.5243,32.68,4.7876,true,止盈,6,113.73
2025-12-02T14:00,2025-12-02T15:00,SHORT,132.89,134.2189,34.12,-1.8254,false,止损,1,111.9
2025-12-02T15:00,2025-12-02T16:00,SHORT,137.78,139.1578,33.57,-1.796,false,止损,1,110.11
2025-12-02T16:00,2025-12-02T17:00,SHORT,139.31,140.7031,33.03,-1.7671,false,止损,1,108.34
2025-12-02T17:00,2025-12-03T04:00,SHORT,139.42,140.8142,32.5,-1.7388,false,止损,11,106.6
2025-12-03T21:00,2025-12-04T01:00,SHORT,145.42,146.8742,31.98,-1.7109,false,止损,4,104.89
2025-12-05T13:00,2025-12-05T14:00,LONG,135.91,134.5509,31.47,-1.6836,false,止损,1,103.21
2025-12-05T14:00,2025-12-05T16:00,LONG,134.68,133.3332,30.96,-1.6564,false,止损,2,101.55
2025-12-05T16:00,2025-12-05T19:00,LONG,132.13,130.8087,30.47,-1.6301,false,止损,3,99.92
2025-12-06T19:00,2025-12-07T14:00,LONG,131.99,130.6701,29.98,-1.6039,false,止损,19,98.32
2025-12-07T14:00,2025-12-07T15:00,LONG,128.08,131.9224,29.5,4.3217,true,止盈,1,102.64
2025-12-07T18:00,2025-12-07T21:00,LONG,135.94,134.5806,30.79,-1.6473,false,止损,3,100.99
2025-12-08T00:00,2025-12-08T01:00,SHORT,131.53,132.8453,30.3,-1.6211,false,止损,1,99.37
2025-12-08T20:00,2025-12-09T15:00,SHORT,134.01,135.3501,29.81,-1.5948,false,止损,19,97.78
2025-12-09T15:00,2025-12-09T16:00,SHORT,138.37,139.7537,29.33,-1.5692,false,止损,1,96.21
2025-12-09T16:00,2025-12-09T21:00,SHORT,143.6,139.292,28.86,4.228,true,止盈,5,100.44
2025-12-10T15:00,2025-12-10T18:00,SHORT,136.1,137.461,30.13,-1.612,false,止损,3,98.82
2025-12-10T20:00,2025-12-10T21:00,LONG,138.26,136.8774,29.65,-1.5863,false,止损,1,97.24
2025-12-11T00:00,2025-12-11T02:00,LONG,133.8,132.462,29.17,-1.5606,false,止损,2,95.68
2025-12-11T02:00,2025-12-11T03:00,LONG,130.75,129.4425,28.7,-1.5355,false,止损,1,94.14
2025-12-11T03:00,2025-12-11T18:00,LONG,129.32,133.1996,28.24,4.1372,true,止盈,15,98.28
2025-12-11T20:00,2025-12-12T15:00,LONG,136.04,134.6796,29.48,-1.5772,false,止损,19,96.7
2025-12-12T15:00,2025-12-12T16:00,LONG,133.4,132.066,29.01,-1.552,false,止损,1,95.15
2025-12-12T16:00,2025-12-12T19:00,LONG,132.12,130.7988,28.54,-1.5269,false,止损,3,93.62
2025-12-13T17:00,2025-12-14T11:00,LONG,132.16,130.8384,28.09,-1.5028,false,止损,18,92.12
2025-12-14T11:00,2025-12-14T17:00,LONG,131.4,130.086,27.64,-1.4787,false,止损,6,90.64
2025-12-15T06:00,2025-12-15T14:00,LONG,132.34,131.0166,27.19,-1.4547,false,止损,8,89.19
2025-12-15T15:00,2025-12-15T16:00,LONG,126.8,125.532,26.76,-1.4317,false,止损,1,87.75
2025-12-15T16:00,2025-12-15T17:00,LONG,126.42,125.1558,26.33,-1.4087,false,止损,1,86.35
2025-12-15T17:00,2025-12-15T18:00,LONG,124.86,123.6114,25.9,-1.3856,false,止损,1,84.96
2025-12-17T08:00,2025-12-17T13:00,SHORT,126.88,128.1488,25.49,-1.3637,false,止损,5,83.6
2025-12-17T14:00,2025-12-17T15:00,SHORT,132.58,133.9058,25.08,-1.3418,false,止盈,1,82.25
2025-12-17T16:00,2025-12-18T13:00,SHORT,124.85,126.0985,24.68,-1.3204,false,止损,21,80.93
2025-12-18T14:00,2025-12-18T17:00,LONG,125.81,124.5519,24.28,-1.299,false,止损,3,79.64
2025-12-18T18:00,2025-12-18T19:00,SHORT,121.45,117.8065,23.89,3.4999,true,止盈,1,83.14
2025-12-18T19:00,2025-12-19T03:00,LONG,117.47,120.9941,24.94,3.6537,true,止盈,8,86.79
2025-12-19T07:00,2025-12-22T00:00,LONG,124.39,128.1217,26.04,3.8149,true,止盈,65,90.6
2025-12-22T14:00,2025-12-23T07:00,SHORT,127.77,123.9369,27.18,3.9819,true,止盈,17,94.59
2025-12-23T14:00,2025-12-24T05:00,LONG,122.64,121.4136,28.38,-1.5183,false,止损,15,93.07
2025-12-24T05:00,2025-12-25T23:00,LONG,121.41,120.1959,27.92,-1.4937,false,止损,42,91.57
2025-12-25T23:00,2025-12-26T02:00,LONG,119.97,123.5691,27.47,4.0244,true,止盈,3,95.6
2025-12-26T05:00,2025-12-26T14:00,LONG,123.22,121.9878,28.68,-1.5344,false,止损,9,94.06
2025-12-26T16:00,2025-12-26T20:00,SHORT,121.21,122.4221,28.22,-1.5098,false,止损,4,92.55
2025-12-27T03:00,2025-12-29T00:00,LONG,123.59,127.2977,27.77,4.0683,true,止盈,45,96.62
2025-12-29T00:00,2025-12-29T01:00,SHORT,126.95,128.2195,28.99,-1.551,false,止损,1,95.07
2025-12-29T01:00,2025-12-29T12:00,SHORT,128.66,124.8002,28.52,4.1782,true,止盈,11,99.25
2025-12-30T09:00,2025-12-30T14:00,LONG,124.76,123.5124,29.77,-1.5927,false,止损,5,97.66
2025-12-31T02:00,2025-12-31T14:00,SHORT,125.91,127.1691,29.3,-1.5676,false,止损,12,96.09
2025-12-31T18:00,2026-01-01T22:00,SHORT,124.75,125.9975,28.83,-1.5424,false,止损,28,94.55
2026-01-01T22:00,2026-01-02T03:00,SHORT,126.03,127.2903,28.36,-1.5173,false,止损,5,93.03
2026-01-02T03:00,2026-01-02T09:00,SHORT,127.49,128.7649,27.91,-1.4932,false,止损,6,91.54
2026-01-02T09:00,2026-01-02T16:00,SHORT,129.33,130.6233,27.46,-1.4691,false,止损,7,90.07
2026-01-02T16:00,2026-01-02T17:00,SHORT,130.84,132.1484,27.02,-1.4456,false,止损,1,88.62
2026-01-02T17:00,2026-01-02T22:00,SHORT,131.36,132.6736,26.59,-1.4226,false,止损,5,87.2
2026-01-03T22:00,2026-01-04T00:00,SHORT,133.36,134.6936,26.16,-1.3996,false,止损,2,85.8
2026-01-04T00:00,2026-01-05T01:00,SHORT,134.46,135.8046,25.74,-1.3771,false,止损,25,84.42
2026-01-05T01:00,2026-01-05T19:00,SHORT,136.69,138.0569,25.33,-1.3552,false,止损,18,83.07
2026-01-05T19:00,2026-01-05T20:00,SHORT,138.18,139.5618,24.92,-1.3332,false,止损,1,81.73
2026-01-06T14:00,2026-01-06T17:00,SHORT,141.89,137.6333,24.52,3.5922,true,止盈,3,85.33
2026-01-07T09:00,2026-01-07T13:00,SHORT,136.85,138.2185,25.6,-1.3696,false,止损,4,83.96
2026-01-07T15:00,2026-01-08T07:00,LONG,135.64,134.2836,25.19,-1.3477,false,止损,16,82.61
2026-01-08T09:00,2026-01-08T14:00,LONG,134.4,133.056,24.78,-1.3257,false,止损,5,81.28
2026-01-08T17:00,2026-01-08T19:00,LONG,138.65,137.2635,24.38,-1.3043,false,止损,2,79.98
2026-01-09T14:00,2026-01-09T15:00,SHORT,136.87,138.2387,23.99,-1.2835,false,止损,1,78.7
2026-01-09T15:00,2026-01-09T17:00,LONG,138.75,137.3625,23.61,-1.2631,false,止损,2,77.43
2026-01-09T18:00,2026-01-11T14:00,SHORT,136.76,138.1276,23.23,-1.2428,false,止损,44,76.19
2026-01-11T14:00,2026-01-11T16:00,SHORT,139.12,140.5112,22.86,-1.223,false,止损,2,74.97
2026-01-11T16:00,2026-01-12T01:00,SHORT,139.95,141.3495,22.49,-1.2032,false,止损,9,73.76
2026-01-12T22:00,2026-01-13T06:00,SHORT,139.1,140.491,22.13,-1.184,false,止损,8,72.58
2026-01-13T08:00,2026-01-13T22:00,LONG,141.51,145.7553,21.77,3.1893,true,止盈,14,75.77
2026-01-13T22:00,2026-01-15T15:00,SHORT,146.88,142.4736,22.73,3.3299,true,止盈,41,79.1
2026-01-15T18:00,2026-01-18T23:00,LONG,141.49,140.0751,23.73,-1.2696,false,止损,77,77.83
2026-01-18T23:00,2026-01-19T00:00,LONG,137.8,136.422,23.35,-1.2492,false,止损,1,76.58
2026-01-19T00:00,2026-01-20T05:00,LONG,133.7,132.363,22.97,-1.2289,false,止损,29,75.35
2026-01-20T05:00,2026-01-20T06:00,LONG,132.98,131.6502,22.61,-1.2096,false,止损,1,74.14
2026-01-20T06:00,2026-01-20T08:00,LONG,131.19,129.8781,22.24,-1.1898,false,止损,2,72.95
2026-01-20T08:00,2026-01-20T15:00,LONG,129.05,127.7595,21.89,-1.1711,false,止损,7,71.78
2026-01-21T15:00,2026-01-21T16:00,SHORT,130.36,126.4492,21.53,3.1541,true,止盈,1,74.93
2026-01-21T16:00,2026-01-21T19:00,LONG,125.5,129.265,22.48,3.2933,true,止盈,3,78.23
2026-01-21T19:00,2026-01-21T20:00,LONG,131.44,130.1256,23.47,-1.2556,false,止损,1,76.97
2026-01-22T14:00,2026-01-23T14:00,LONG,127.85,126.5715,23.09,-1.2353,false,止损,24,75.74
2026-01-25T03:00,2026-01-25T16:00,LONG,126.57,125.3043,22.72,-1.2155,false,止损,13,74.52
2026-01-25T16:00,2026-01-25T18:00,LONG,122.68,121.4532,22.36,-1.1963,false,止损,2,73.32
2026-01-25T18:00,2026-01-25T19:00,LONG,121.6,120.384,22,-1.177,false,止损,1,72.15
2026-01-25T19:00,2026-01-26T01:00,LONG,117.86,121.3958,21.64,3.1703,true,止盈,6,75.32
2026-01-27T13:00,2026-01-27T14:00,SHORT,123.14,124.3714,22.6,-1.2091,false,止损,1,74.11
2026-01-27T15:00,2026-01-27T17:00,LONG,124.94,123.6906,22.23,-1.1893,false,止损,2,72.92
2026-01-27T20:00,2026-01-29T02:00,SHORT,127.3,123.481,21.88,3.2054,true,止盈,30,76.13
2026-01-29T14:00,2026-01-29T15:00,LONG,120.3,119.097,22.84,-1.2219,false,止损,1,74.9
2026-01-29T15:00,2026-01-29T18:00,LONG,117.62,116.4438,22.47,-1.2021,false,止损,3,73.7
2026-01-29T18:00,2026-01-30T01:00,LONG,115.68,114.5232,22.11,-1.1829,false,止损,7,72.52
2026-01-31T08:00,2026-01-31T13:00,LONG,115.53,114.3747,21.76,-1.1642,false,止损,5,71.35
2026-01-31T13:00,2026-01-31T14:00,LONG,114.09,112.9491,21.41,-1.1454,false,止损,1,70.21
2026-01-31T14:00,2026-01-31T16:00,LONG,109.07,107.9793,21.06,-1.1267,false,止损,2,69.08
2026-01-31T16:00,2026-01-31T17:00,LONG,106.21,105.1479,20.72,-1.1085,false,止损,1,67.97
2026-01-31T17:00,2026-01-31T18:00,LONG,103.24,102.2076,20.39,-1.0909,false,止损,1,66.88
2026-02-01T14:00,2026-02-01T15:00,LONG,102.89,101.8611,20.06,-1.0732,false,止损,1,65.81
2026-02-01T15:00,2026-02-01T20:00,LONG,101.62,100.6038,19.74,-1.0561,false,止损,5,64.75
2026-02-02T05:00,2026-02-02T06:00,LONG,98.24,97.2576,19.43,-1.0395,false,止盈,1,63.71
2026-02-03T10:00,2026-02-03T17:00,SHORT,102.83,99.7451,19.11,2.7996,true,止盈,7,66.51
